alpha_max,cast_cap,k_shrink,precision,recall
0.84,0.07,10,0.005592105263157895,0.05592105263157895
0.84,0.06,10,0.005592105263157895,0.05592105263157895
0.84,0.05,10,0.005592105263157895,0.05592105263157895
0.84,0.04,10,0.005592105263157895,0.05592105263157895
0.84,0.03,10,0.005592105263157895,0.05592105263157895
0.76,0.04,5,0.005592105263157895,0.05592105263157895
0.76,0.04,3,0.005592105263157895,0.05592105263157895
0.76,0.03,3,0.005592105263157895,0.05592105263157895
0.76,0.02,3,0.005592105263157895,0.05592105263157895
0.85,0.01,10,0.005592105263157895,0.05592105263157895
0.62,0.28,10,0.005592105263157895,0.05592105263157895
0.67,0.17,5,0.005592105263157895,0.05592105263157895
0.76,0.06,5,0.005592105263157895,0.05592105263157895
0.76,0.05,5,0.005592105263157895,0.05592105263157895
0.76,0.05,3,0.005592105263157895,0.05592105263157895
0.77,0.0,3,0.005592105263157895,0.05592105263157895
0.76,0.11,10,0.005592105263157895,0.05592105263157895
0.77,0.01,3,0.005592105263157895,0.05592105263157895
0.77,0.02,3,0.005592105263157895,0.05592105263157895
0.77,0.02,5,0.005592105263157895,0.05592105263157895
0.77,0.03,3,0.005592105263157895,0.05592105263157895
0.65,0.18,3,0.005592105263157895,0.05592105263157895
0.73,0.08,5,0.005592105263157895,0.05592105263157895
0.88,0.0,10,0.005592105263157895,0.05592105263157895
0.73,0.08,3,0.005592105263157895,0.05592105263157895
0.73,0.09,5,0.005592105263157895,0.05592105263157895
0.87,0.04,10,0.005592105263157895,0.05592105263157895
0.86,0.04,10,0.005592105263157895,0.05592105263157895
0.87,0.0,10,0.005592105263157895,0.05592105263157895
0.65,0.26,10,0.005592105263157895,0.05592105263157895
0.65,0.25,10,0.005592105263157895,0.05592105263157895
0.68,0.12,3,0.005592105263157895,0.05592105263157895
0.88,0.03,10,0.005592105263157895,0.05592105263157895
0.87,0.01,10,0.005592105263157895,0.05592105263157895
0.68,0.15,5,0.005592105263157895,0.05592105263157895
0.68,0.16,5,0.005592105263157895,0.05592105263157895
0.68,0.14,3,0.005592105263157895,0.05592105263157895
0.74,0.07,3,0.005592105263157895,0.05592105263157895
0.74,0.06,5,0.005592105263157895,0.05592105263157895
0.74,0.06,3,0.005592105263157895,0.05592105263157895
0.74,0.05,3,0.005592105263157895,0.05592105263157895
0.74,0.04,3,0.005592105263157895,0.05592105263157895
0.71,0.17,10,0.005592105263157895,0.05592105263157895
0.67,0.23,10,0.005592105263157895,0.05592105263157895
0.74,0.07,5,0.005592105263157895,0.05592105263157895
0.86,0.02,10,0.005592105263157895,0.05592105263157895
0.75,0.06,5,0.005592105263157895,0.05592105263157895
0.75,0.06,3,0.005592105263157895,0.05592105263157895
0.75,0.05,5,0.005592105263157895,0.05592105263157895
0.75,0.04,3,0.005592105263157895,0.05592105263157895
0.75,0.12,10,0.005592105263157895,0.05592105263157895
0.71,0.09,3,0.005592105263157895,0.05592105263157895
0.62,0.24,5,0.005592105263157895,0.05592105263157895
0.85,0.04,10,0.005592105263157895,0.05592105263157895
0.71,0.1,3,0.005592105263157895,0.05592105263157895
0.71,0.11,3,0.005592105263157895,0.05592105263157895
0.85,0.05,10,0.005592105263157895,0.05592105263157895
0.63,0.23,5,0.005592105263157895,0.05592105263157895
0.75,0.03,3,0.005592105263157895,0.05592105263157895
0.73,0.14,10,0.005592105263157895,0.05592105263157895
0.72,0.08,3,0.005592105263157895,0.05592105263157895
0.64,0.27,10,0.005592105263157895,0.05592105263157895
0.64,0.26,10,0.005592105263157895,0.05592105263157895
0.65,0.2,5,0.005592105263157895,0.05592105263157895
0.87,0.02,10,0.005592105263157895,0.05592105263157895
0.74,0.13,10,0.005592105263157895,0.05592105263157895
0.74,0.08,5,0.005592105263157895,0.05592105263157895
0.86,0.03,10,0.005592105263157895,0.05592105263157895
0.63,0.27,10,0.005592105263157895,0.05592105263157895
0.86,0.0,10,0.005592105263157895,0.05592105263157895
0.86,0.01,10,0.005592105263157895,0.05592105263157895
0.67,0.24,10,0.005592105263157895,0.05592105263157895
0.72,0.15,10,0.005427631578947369,0.054276315789473686
0.59,0.27,5,0.005427631578947369,0.054276315789473686
0.79,0.07,10,0.005427631578947369,0.054276315789473686
0.89,0.01,10,0.005427631578947369,0.054276315789473686
0.73,0.07,5,0.005427631578947369,0.054276315789473686
0.69,0.19,10,0.005427631578947369,0.054276315789473686
0.8,0.06,10,0.005427631578947369,0.054276315789473686
0.72,0.09,5,0.005427631578947369,0.054276315789473686
0.72,0.08,5,0.005427631578947369,0.054276315789473686
0.61,0.22,3,0.005427631578947369,0.054276315789473686
0.61,0.21,3,0.005427631578947369,0.054276315789473686
0.78,0.0,5,0.005427631578947369,0.054276315789473686
0.58,0.28,5,0.005427631578947369,0.054276315789473686
0.61,0.3,10,0.005427631578947369,0.054276315789473686
0.7,0.11,5,0.005427631578947369,0.054276315789473686
0.61,0.24,5,0.005427631578947369,0.054276315789473686
0.61,0.23,3,0.005427631578947369,0.054276315789473686
0.61,0.29,10,0.005427631578947369,0.054276315789473686
0.7,0.1,3,0.005427631578947369,0.054276315789473686
0.7,0.18,10,0.005427631578947369,0.054276315789473686
0.69,0.11,3,0.005427631578947369,0.054276315789473686
0.6,0.22,3,0.005427631578947369,0.054276315789473686
0.6,0.23,3,0.005427631578947369,0.054276315789473686
0.6,0.25,5,0.005427631578947369,0.054276315789473686
0.6,0.24,3,0.005427631578947369,0.054276315789473686
0.71,0.09,5,0.005427631578947369,0.054276315789473686
0.63,0.19,3,0.005427631578947369,0.054276315789473686
0.63,0.22,5,0.005427631578947369,0.054276315789473686
0.63,0.21,3,0.005427631578947369,0.054276315789473686
0.62,0.2,3,0.005427631578947369,0.054276315789473686
0.62,0.21,3,0.005427631578947369,0.054276315789473686
0.66,0.16,5,0.005427631578947369,0.054276315789473686
0.66,0.16,3,0.005427631578947369,0.054276315789473686
0.76,0.03,5,0.005427631578947369,0.054276315789473686
0.62,0.22,3,0.005427631578947369,0.054276315789473686
0.66,0.15,3,0.005427631578947369,0.054276315789473686
0.62,0.23,5,0.005427631578947369,0.054276315789473686
0.67,0.16,5,0.005427631578947369,0.054276315789473686
0.55,0.29,3,0.005427631578947369,0.054276315789473686
0.62,0.3,10,0.005427631578947369,0.054276315789473686
0.71,0.08,3,0.005427631578947369,0.054276315789473686
0.63,0.18,3,0.005427631578947369,0.054276315789473686
0.62,0.29,10,0.005427631578947369,0.054276315789473686
0.75,0.04,5,0.005427631578947369,0.054276315789473686
0.55,0.3,3,0.005427631578947369,0.054276315789473686
0.67,0.14,3,0.005427631578947369,0.054276315789473686
0.67,0.13,3,0.005427631578947369,0.054276315789473686
0.67,0.15,3,0.005427631578947369,0.054276315789473686
0.67,0.14,5,0.005427631578947369,0.054276315789473686
0.67,0.15,5,0.005427631578947369,0.054276315789473686
0.71,0.1,5,0.005427631578947369,0.054276315789473686
0.87,0.03,10,0.005427631578947369,0.054276315789473686
0.64,0.19,3,0.005427631578947369,0.054276315789473686
0.74,0.12,10,0.005427631578947369,0.054276315789473686
0.71,0.11,5,0.005427631578947369,0.054276315789473686
0.63,0.28,10,0.005427631578947369,0.054276315789473686
0.64,0.2,3,0.005427631578947369,0.054276315789473686
0.74,0.05,5,0.005427631578947369,0.054276315789473686
0.63,0.2,3,0.005427631578947369,0.054276315789473686
0.68,0.2,10,0.005427631578947369,0.054276315789473686
0.54,0.3,3,0.005427631578947369,0.054276315789473686
0.68,0.14,5,0.005427631578947369,0.054276315789473686
0.89,0.0,10,0.005427631578947369,0.054276315789473686
0.64,0.21,5,0.005427631578947369,0.054276315789473686
0.64,0.2,5,0.005427631578947369,0.054276315789473686
0.64,0.18,3,0.005427631578947369,0.054276315789473686
0.64,0.17,3,0.005427631578947369,0.054276315789473686
0.65,0.16,3,0.005427631578947369,0.054276315789473686
0.65,0.27,10,0.005427631578947369,0.054276315789473686
0.68,0.13,5,0.005427631578947369,0.054276315789473686
0.68,0.13,3,0.005427631578947369,0.054276315789473686
0.88,0.01,10,0.005427631578947369,0.054276315789473686
0.88,0.02,10,0.005427631578947369,0.054276315789473686
0.64,0.28,10,0.005427631578947369,0.054276315789473686
0.65,0.19,5,0.005427631578947369,0.054276315789473686
0.65,0.17,3,0.005427631578947369,0.054276315789473686
0.72,0.07,3,0.005427631578947369,0.054276315789473686
0.72,0.14,10,0.005263157894736842,0.05263157894736842
0.62,0.27,10,0.005263157894736842,0.05263157894736842
0.66,0.14,3,0.005263157894736842,0.05263157894736842
0.85,0.0,10,0.005263157894736842,0.05263157894736842
0.67,0.21,10,0.005263157894736842,0.05263157894736842
0.56,0.28,3,0.005263157894736842,0.05263157894736842
0.61,0.23,5,0.005263157894736842,0.05263157894736842
0.57,0.27,3,0.005263157894736842,0.05263157894736842
0.56,0.3,5,0.005263157894736842,0.05263157894736842
0.77,0.01,5,0.005263157894736842,0.05263157894736842
0.73,0.05,3,0.005263157894736842,0.05263157894736842
0.77,0.09,10,0.005263157894736842,0.05263157894736842
0.66,0.22,10,0.005263157894736842,0.05263157894736842
0.66,0.23,10,0.005263157894736842,0.05263157894736842
0.7,0.1,5,0.005263157894736842,0.05263157894736842
0.57,0.26,3,0.005263157894736842,0.05263157894736842
0.57,0.29,5,0.005263157894736842,0.05263157894736842
0.66,0.17,5,0.005263157894736842,0.05263157894736842
0.75,0.11,10,0.005263157894736842,0.05263157894736842
0.62,0.22,5,0.005263157894736842,0.05263157894736842
0.62,0.21,5,0.005263157894736842,0.05263157894736842
0.7,0.17,10,0.005263157894736842,0.05263157894736842
0.65,0.18,5,0.005263157894736842,0.05263157894736842
0.64,0.25,10,0.005263157894736842,0.05263157894736842
0.68,0.19,10,0.005263157894736842,0.05263157894736842
0.62,0.19,3,0.005263157894736842,0.05263157894736842
0.64,0.19,5,0.005263157894736842,0.05263157894736842
0.59,0.25,3,0.005263157894736842,0.05263157894736842
0.63,0.29,10,0.005263157894736842,0.05263157894736842
0.63,0.26,10,0.005263157894736842,0.05263157894736842
0.63,0.2,5,0.005263157894736842,0.05263157894736842
0.58,0.25,3,0.005263157894736842,0.05263157894736842
0.59,0.26,5,0.005263157894736842,0.05263157894736842
0.71,0.15,10,0.005263157894736842,0.05263157894736842
0.76,0.1,10,0.005263157894736842,0.05263157894736842
0.7,0.09,3,0.005263157894736842,0.05263157894736842
0.71,0.16,10,0.005263157894736842,0.05263157894736842
0.78,0.08,10,0.005263157894736842,0.05263157894736842
0.6,0.24,5,0.005263157894736842,0.05263157894736842
0.6,0.3,10,0.005263157894736842,0.05263157894736842
0.61,0.22,5,0.005263157894736842,0.05263157894736842
0.65,0.24,10,0.005263157894736842,0.05263157894736842
0.59,0.24,3,0.005263157894736842,0.05263157894736842
0.58,0.26,3,0.005263157894736842,0.05263157894736842
0.69,0.17,10,0.005263157894736842,0.05263157894736842
0.64,0.18,5,0.005263157894736842,0.05263157894736842
0.73,0.13,10,0.005263157894736842,0.05263157894736842
0.63,0.21,5,0.005263157894736842,0.05263157894736842
0.65,0.17,5,0.005263157894736842,0.05263157894736842
0.7,0.16,10,0.005263157894736842,0.05263157894736842
0.69,0.18,10,0.005263157894736842,0.05263157894736842
0.65,0.15,3,0.005098684210526316,0.05098684210526316
0.66,0.13,3,0.005098684210526316,0.05098684210526316
0.6,0.28,10,0.005098684210526316,0.05098684210526316
0.59,0.25,5,0.005098684210526316,0.05098684210526316
0.74,0.03,3,0.005098684210526316,0.05098684210526316
0.61,0.2,3,0.005098684210526316,0.05098684210526316
0.75,0.02,3,0.005098684210526316,0.05098684210526316
0.69,0.1,3,0.005098684210526316,0.05098684210526316
0.72,0.06,3,0.005098684210526316,0.05098684210526316
0.75,0.1,10,0.005098684210526316,0.05098684210526316
0.61,0.28,10,0.005098684210526316,0.05098684210526316
0.77,0.08,10,0.005098684210526316,0.05098684210526316
0.67,0.2,10,0.005098684210526316,0.05098684210526316
0.83,0.01,10,0.005098684210526316,0.05098684210526316
0.84,0.01,10,0.005098684210526316,0.05098684210526316
0.55,0.28,3,0.005098684210526316,0.05098684210526316
0.84,0.0,10,0.005098684210526316,0.05098684210526316
0.67,0.19,10,0.005098684210526316,0.05098684210526316
0.83,0.02,10,0.005098684210526316,0.05098684210526316
0.66,0.12,5,0.005098684210526316,0.05098684210526316
0.66,0.12,3,0.005098684210526316,0.05098684210526316
0.56,0.27,3,0.005098684210526316,0.05098684210526316
0.81,0.04,10,0.005098684210526316,0.05098684210526316
0.79,0.06,10,0.005098684210526316,0.05098684210526316
0.8,0.04,10,0.005098684210526316,0.05098684210526316
0.76,0.09,10,0.005098684210526316,0.05098684210526316
0.71,0.07,3,0.005098684210526316,0.05098684210526316
0.59,0.29,10,0.005098684210526316,0.05098684210526316
0.78,0.07,10,0.005098684210526316,0.05098684210526316
0.79,0.05,10,0.005098684210526316,0.05098684210526316
0.8,0.05,10,0.005098684210526316,0.05098684210526316
0.63,0.25,10,0.005098684210526316,0.05098684210526316
0.63,0.19,5,0.005098684210526316,0.05098684210526316
0.6,0.29,10,0.005098684210526316,0.05098684210526316
0.66,0.15,5,0.005098684210526316,0.05098684210526316
0.62,0.26,10,0.005098684210526316,0.05098684210526316
0.68,0.11,3,0.005098684210526316,0.05098684210526316
0.76,0.01,3,0.005098684210526316,0.05098684210526316
0.59,0.3,10,0.005098684210526316,0.05098684210526316
0.59,0.23,3,0.005098684210526316,0.05098684210526316
0.6,0.23,5,0.005098684210526316,0.05098684210526316
0.64,0.23,10,0.005098684210526316,0.05098684210526316
0.64,0.24,10,0.005098684210526316,0.05098684210526316
0.67,0.12,3,0.005098684210526316,0.05098684210526316
0.61,0.27,10,0.005098684210526316,0.05098684210526316
0.58,0.26,5,0.005098684210526316,0.05098684210526316
0.69,0.16,10,0.005098684210526316,0.05098684210526316
0.82,0.03,10,0.005098684210526316,0.05098684210526316
0.7,0.15,10,0.005098684210526316,0.05098684210526316
0.66,0.21,10,0.005098684210526316,0.05098684210526316
0.82,0.02,10,0.005098684210526316,0.05098684210526316
0.68,0.17,10,0.005098684210526316,0.05098684210526316
0.81,0.03,10,0.005098684210526316,0.05098684210526316
0.65,0.22,10,0.005098684210526316,0.05098684210526316
0.65,0.23,10,0.005098684210526316,0.05098684210526316
0.58,0.24,3,0.005098684210526316,0.05098684210526316
0.58,0.27,5,0.005098684210526316,0.05098684210526316
0.68,0.18,10,0.005098684210526316,0.05098684210526316
0.69,0.11,5,0.004934210526315789,0.049342105263157895
0.72,0.03,3,0.004934210526315789,0.049342105263157895
0.69,0.09,3,0.004934210526315789,0.049342105263157895
0.56,0.24,3,0.004934210526315789,0.049342105263157895
0.56,0.26,3,0.004934210526315789,0.049342105263157895
0.56,0.29,5,0.004934210526315789,0.049342105263157895
0.63,0.17,3,0.004934210526315789,0.049342105263157895
0.63,0.16,5,0.004934210526315789,0.049342105263157895
0.63,0.16,3,0.004934210526315789,0.049342105263157895
0.63,0.15,3,0.004934210526315789,0.049342105263157895
0.72,0.04,3,0.004934210526315789,0.049342105263157895
0.69,0.08,3,0.004934210526315789,0.049342105263157895
0.62,0.25,10,0.004934210526315789,0.049342105263157895
0.71,0.06,3,0.004934210526315789,0.049342105263157895
0.72,0.13,10,0.004934210526315789,0.049342105263157895
0.53,0.3,3,0.004934210526315789,0.049342105263157895
0.53,0.28,3,0.004934210526315789,0.049342105263157895
0.68,0.12,5,0.004934210526315789,0.049342105263157895
0.65,0.12,3,0.004934210526315789,0.049342105263157895
0.62,0.24,10,0.004934210526315789,0.049342105263157895
0.55,0.26,3,0.004934210526315789,0.049342105263157895
0.76,0.0,3,0.004934210526315789,0.049342105263157895
0.65,0.14,3,0.004934210526315789,0.049342105263157895
0.55,0.27,3,0.004934210526315789,0.049342105263157895
0.62,0.14,3,0.004934210526315789,0.049342105263157895
0.62,0.15,3,0.004934210526315789,0.049342105263157895
0.63,0.14,3,0.004934210526315789,0.049342105263157895
0.63,0.13,3,0.004934210526315789,0.049342105263157895
0.54,0.28,3,0.004934210526315789,0.049342105263157895
0.54,0.27,3,0.004934210526315789,0.049342105263157895
0.67,0.13,5,0.004934210526315789,0.049342105263157895
0.69,0.08,5,0.004934210526315789,0.049342105263157895
0.62,0.2,5,0.004934210526315789,0.049342105263157895
0.69,0.07,3,0.004934210526315789,0.049342105263157895
0.66,0.2,10,0.004934210526315789,0.049342105263157895
0.66,0.19,10,0.004934210526315789,0.049342105263157895
0.62,0.18,3,0.004934210526315789,0.049342105263157895
0.62,0.16,3,0.004934210526315789,0.049342105263157895
0.83,0.0,10,0.004934210526315789,0.049342105263157895
0.55,0.25,3,0.004934210526315789,0.049342105263157895
0.57,0.28,5,0.004934210526315789,0.049342105263157895
0.57,0.23,3,0.004934210526315789,0.049342105263157895
0.55,0.3,5,0.004934210526315789,0.049342105263157895
0.72,0.05,3,0.004934210526315789,0.049342105263157895
0.73,0.04,3,0.004934210526315789,0.049342105263157895
0.73,0.03,3,0.004934210526315789,0.049342105263157895
0.57,0.27,5,0.004934210526315789,0.049342105263157895
0.64,0.22,10,0.004934210526315789,0.049342105263157895
0.59,0.2,3,0.004934210526315789,0.049342105263157895
0.64,0.13,3,0.004934210526315789,0.049342105263157895
0.64,0.12,3,0.004934210526315789,0.049342105263157895
0.63,0.22,10,0.004934210526315789,0.049342105263157895
0.61,0.26,10,0.004934210526315789,0.049342105263157895
0.58,0.22,3,0.004934210526315789,0.049342105263157895
0.58,0.21,3,0.004934210526315789,0.049342105263157895
0.75,0.01,3,0.004934210526315789,0.049342105263157895
0.75,0.0,5,0.004934210526315789,0.049342105263157895
0.75,0.0,3,0.004934210526315789,0.049342105263157895
0.63,0.23,10,0.004934210526315789,0.049342105263157895
0.64,0.16,3,0.004934210526315789,0.049342105263157895
0.58,0.29,10,0.004934210526315789,0.049342105263157895
0.58,0.23,3,0.004934210526315789,0.049342105263157895
0.81,0.02,10,0.004934210526315789,0.049342105263157895
0.65,0.2,10,0.004934210526315789,0.049342105263157895
0.73,0.12,10,0.004934210526315789,0.049342105263157895
0.57,0.25,3,0.004934210526315789,0.049342105263157895
0.57,0.24,3,0.004934210526315789,0.049342105263157895
0.77,0.07,10,0.004934210526315789,0.049342105263157895
0.73,0.06,5,0.004934210526315789,0.049342105263157895
0.61,0.18,3,0.004934210526315789,0.049342105263157895
0.61,0.19,3,0.004934210526315789,0.049342105263157895
0.65,0.16,5,0.004934210526315789,0.049342105263157895
0.65,0.21,10,0.004934210526315789,0.049342105263157895
0.64,0.15,3,0.004934210526315789,0.049342105263157895
0.82,0.0,10,0.004934210526315789,0.049342105263157895
0.72,0.04,5,0.004934210526315789,0.049342105263157895
0.82,0.01,10,0.004934210526315789,0.049342105263157895
0.67,0.12,5,0.004934210526315789,0.049342105263157895
0.67,0.11,3,0.004934210526315789,0.049342105263157895
0.7,0.08,3,0.004934210526315789,0.049342105263157895
0.7,0.07,3,0.004934210526315789,0.049342105263157895
0.59,0.28,10,0.004934210526315789,0.049342105263157895
0.61,0.17,3,0.004934210526315789,0.049342105263157895
0.74,0.02,3,0.004934210526315789,0.049342105263157895
0.64,0.21,10,0.004934210526315789,0.049342105263157895
0.58,0.3,10,0.004934210526315789,0.049342105263157895
0.63,0.24,10,0.004934210526315789,0.049342105263157895
0.61,0.15,3,0.004934210526315789,0.049342105263157895
0.61,0.16,3,0.004934210526315789,0.049342105263157895
0.6,0.27,10,0.004934210526315789,0.049342105263157895
0.71,0.14,10,0.004934210526315789,0.049342105263157895
0.79,0.04,10,0.004934210526315789,0.049342105263157895
0.71,0.13,10,0.004934210526315789,0.049342105263157895
0.78,0.06,10,0.004934210526315789,0.049342105263157895
0.59,0.22,3,0.004934210526315789,0.049342105263157895
0.6,0.18,3,0.004934210526315789,0.049342105263157895
0.6,0.19,3,0.004934210526315789,0.049342105263157895
0.6,0.2,3,0.004934210526315789,0.049342105263157895
0.8,0.03,10,0.004934210526315789,0.049342105263157895
0.76,0.02,5,0.004934210526315789,0.049342105263157895
0.54,0.29,3,0.004934210526315789,0.049342105263157895
0.72,0.12,10,0.004934210526315789,0.049342105263157895
0.67,0.18,10,0.004934210526315789,0.049342105263157895
0.74,0.11,10,0.004934210526315789,0.049342105263157895
0.6,0.21,3,0.004934210526315789,0.049342105263157895
0.52,0.3,3,0.004934210526315789,0.049342105263157895
0.68,0.1,3,0.004934210526315789,0.049342105263157895
0.68,0.09,3,0.004769736842105263,0.047697368421052634
0.68,0.08,3,0.004769736842105263,0.047697368421052634
0.52,0.29,3,0.004769736842105263,0.047697368421052634
0.76,0.06,10,0.004769736842105263,0.047697368421052634
0.76,0.07,10,0.004769736842105263,0.047697368421052634
0.76,0.08,10,0.004769736842105263,0.047697368421052634
0.71,0.01,3,0.004769736842105263,0.047697368421052634
0.71,0.02,3,0.004769736842105263,0.047697368421052634
0.71,0.03,3,0.004769736842105263,0.047697368421052634
0.71,0.06,5,0.004769736842105263,0.047697368421052634
0.71,0.07,5,0.004769736842105263,0.047697368421052634
0.71,0.08,5,0.004769736842105263,0.047697368421052634
0.76,0.01,5,0.004769736842105263,0.047697368421052634
0.54,0.25,3,0.004769736842105263,0.047697368421052634
0.54,0.26,3,0.004769736842105263,0.047697368421052634
0.72,0.07,5,0.004769736842105263,0.047697368421052634
0.72,0.11,10,0.004769736842105263,0.047697368421052634
0.68,0.1,5,0.004769736842105263,0.047697368421052634
0.7,0.03,3,0.004769736842105263,0.047697368421052634
0.74,0.09,10,0.004769736842105263,0.047697368421052634
0.74,0.1,10,0.004769736842105263,0.047697368421052634
0.7,0.04,3,0.004769736842105263,0.047697368421052634
0.6,0.2,5,0.004769736842105263,0.047697368421052634
0.7,0.08,5,0.004769736842105263,0.047697368421052634
0.7,0.09,5,0.004769736842105263,0.047697368421052634
0.78,0.05,10,0.004769736842105263,0.047697368421052634
0.66,0.1,3,0.004769736842105263,0.047697368421052634
0.66,0.11,3,0.004769736842105263,0.047697368421052634
0.59,0.21,3,0.004769736842105263,0.047697368421052634
0.59,0.21,5,0.004769736842105263,0.047697368421052634
0.6,0.26,10,0.004769736842105263,0.047697368421052634
0.6,0.17,3,0.004769736842105263,0.047697368421052634
0.6,0.19,5,0.004769736842105263,0.047697368421052634
0.8,0.01,10,0.004769736842105263,0.047697368421052634
0.8,0.02,10,0.004769736842105263,0.047697368421052634
0.59,0.18,3,0.004769736842105263,0.047697368421052634
0.59,0.19,3,0.004769736842105263,0.047697368421052634
0.79,0.03,10,0.004769736842105263,0.047697368421052634
0.6,0.16,3,0.004769736842105263,0.047697368421052634
0.59,0.27,10,0.004769736842105263,0.047697368421052634
0.67,0.07,3,0.004769736842105263,0.047697368421052634
0.71,0.12,10,0.004769736842105263,0.047697368421052634
0.64,0.14,3,0.004769736842105263,0.047697368421052634
0.64,0.14,5,0.004769736842105263,0.047697368421052634
0.74,0.0,3,0.004769736842105263,0.047697368421052634
0.74,0.01,3,0.004769736842105263,0.047697368421052634
0.59,0.24,5,0.004769736842105263,0.047697368421052634
0.74,0.02,5,0.004769736842105263,0.047697368421052634
0.74,0.03,5,0.004769736842105263,0.047697368421052634
0.74,0.04,5,0.004769736842105263,0.047697368421052634
0.64,0.11,3,0.004769736842105263,0.047697368421052634
0.67,0.11,5,0.004769736842105263,0.047697368421052634
0.59,0.2,5,0.004769736842105263,0.047697368421052634
0.64,0.13,5,0.004769736842105263,0.047697368421052634
0.78,0.04,10,0.004769736842105263,0.047697368421052634
0.7,0.05,3,0.004769736842105263,0.047697368421052634
0.7,0.06,3,0.004769736842105263,0.047697368421052634
0.7,0.07,5,0.004769736842105263,0.047697368421052634
0.61,0.25,10,0.004769736842105263,0.047697368421052634
0.61,0.17,5,0.004769736842105263,0.047697368421052634
0.58,0.2,3,0.004769736842105263,0.047697368421052634
0.58,0.21,5,0.004769736842105263,0.047697368421052634
0.58,0.22,5,0.004769736842105263,0.047697368421052634
0.81,0.0,10,0.004769736842105263,0.047697368421052634
0.81,0.01,10,0.004769736842105263,0.047697368421052634
0.64,0.16,5,0.004769736842105263,0.047697368421052634
0.67,0.08,3,0.004769736842105263,0.047697368421052634
0.67,0.09,3,0.004769736842105263,0.047697368421052634
0.67,0.1,3,0.004769736842105263,0.047697368421052634
0.64,0.15,5,0.004769736842105263,0.047697368421052634
0.75,0.01,5,0.004769736842105263,0.047697368421052634
0.61,0.18,5,0.004769736842105263,0.047697368421052634
0.75,0.02,5,0.004769736842105263,0.047697368421052634
0.75,0.03,5,0.004769736842105263,0.047697368421052634
0.75,0.08,10,0.004769736842105263,0.047697368421052634
0.77,0.06,10,0.004769736842105263,0.047697368421052634
0.72,0.0,3,0.004769736842105263,0.047697368421052634
0.72,0.01,3,0.004769736842105263,0.047697368421052634
0.73,0.1,10,0.004769736842105263,0.047697368421052634
0.73,0.11,10,0.004769736842105263,0.047697368421052634
0.69,0.15,10,0.004769736842105263,0.047697368421052634
0.72,0.05,5,0.004769736842105263,0.047697368421052634
0.57,0.3,10,0.004769736842105263,0.047697368421052634
0.72,0.06,5,0.004769736842105263,0.047697368421052634
0.73,0.03,5,0.004769736842105263,0.047697368421052634
0.73,0.04,5,0.004769736842105263,0.047697368421052634
0.73,0.05,5,0.004769736842105263,0.047697368421052634
0.75,0.09,10,0.004769736842105263,0.047697368421052634
0.63,0.15,5,0.004769736842105263,0.047697368421052634
0.73,0.01,3,0.004769736842105263,0.047697368421052634
0.56,0.23,3,0.004769736842105263,0.047697368421052634
0.56,0.25,3,0.004769736842105263,0.047697368421052634
0.69,0.09,5,0.004769736842105263,0.047697368421052634
0.69,0.1,5,0.004769736842105263,0.047697368421052634
0.73,0.02,3,0.004769736842105263,0.047697368421052634
0.72,0.02,3,0.004769736842105263,0.047697368421052634
0.65,0.1,3,0.004769736842105263,0.047697368421052634
0.55,0.24,3,0.004769736842105263,0.047697368421052634
0.57,0.21,3,0.004769736842105263,0.047697368421052634
0.57,0.22,3,0.004769736842105263,0.047697368421052634
0.56,0.28,5,0.004769736842105263,0.047697368421052634
0.73,0.0,3,0.004769736842105263,0.047697368421052634
0.77,0.05,10,0.004769736842105263,0.047697368421052634
0.7,0.14,10,0.004769736842105263,0.047697368421052634
0.66,0.08,3,0.004769736842105263,0.047697368421052634
0.66,0.09,3,0.004769736842105263,0.047697368421052634
0.62,0.16,5,0.004769736842105263,0.047697368421052634
0.62,0.17,3,0.004769736842105263,0.047697368421052634
0.62,0.17,5,0.004769736842105263,0.047697368421052634
0.77,0.0,5,0.004769736842105263,0.047697368421052634
0.63,0.12,3,0.004769736842105263,0.047697368421052634
0.56,0.22,3,0.004769736842105263,0.047697368421052634
0.69,0.04,3,0.004769736842105263,0.047697368421052634
0.69,0.05,3,0.004769736842105263,0.047697368421052634
0.69,0.06,3,0.004769736842105263,0.047697368421052634
0.71,0.04,3,0.004769736842105263,0.047697368421052634
0.62,0.13,3,0.004769736842105263,0.047697368421052634
0.67,0.17,10,0.004769736842105263,0.047697368421052634
0.65,0.13,3,0.004769736842105263,0.047697368421052634
0.65,0.13,5,0.004769736842105263,0.047697368421052634
0.65,0.14,5,0.004769736842105263,0.047697368421052634
0.65,0.15,5,0.004769736842105263,0.047697368421052634
0.66,0.13,5,0.004769736842105263,0.047697368421052634
0.66,0.14,5,0.004769736842105263,0.047697368421052634
0.68,0.16,10,0.004769736842105263,0.047697368421052634
0.76,0.0,5,0.004769736842105263,0.047697368421052634
0.71,0.05,3,0.004769736842105263,0.047697368421052634
0.68,0.11,5,0.004769736842105263,0.047697368421052634
0.65,0.11,3,0.004769736842105263,0.047697368421052634
0.68,0.06,3,0.004769736842105263,0.047697368421052634
0.65,0.12,5,0.004769736842105263,0.047697368421052634
0.68,0.07,3,0.004769736842105263,0.047697368421052634
0.53,0.29,3,0.004769736842105263,0.047697368421052634
0.62,0.23,10,0.004769736842105263,0.047697368421052634
